创建时间,出口voc,出口voc前一小时平均值,进口voc,进口voc前一小时平均值,进口0出口1,数据类型,整体处理效率,企业名称,设备名称,氧气,风管内温度值,风管内湿度值,风管内风速值,出口风压值,进口风压值,风管压差,进口产生量kg,出口排放量kg,风量,处理效率
2025-08-05 14:34:14,4.068008057997035,9.346185002093044,0.0,72.30616598929637,1,出口浓度,10.3,连微,抽气式东星行测试,,32.46383367787707,59.84275054048382,1.0001883444579749,100.2,100.6,-0.4,0.0,0.0,12502.061585879514,89.52508827178688
2025-08-05 14:35:58,13.5285983515282,11.861308232745934,0.0,75.98144974683333,1,出口浓度,10.3,连微,抽气式东星行测试,,32.446688556238854,56.07303738507932,0.9839109257159552,100.2,100.6,-0.4,0.0,0.0,12759.610782440544,91.75785744091849
2025-08-05 14:36:28,0.0,6.735647177787159,71.95109542917804,81.46927872550616,0,进口浓度,10.3,连微,抽气式东星行测试,,34.83025886387089,56.547019311678994,0.813794597111142,100.2,100.6,-0.4,0.0,0.0,12614.52011561117,
2025-08-05 14:39:49,0.0,8.447372433974714,97.21524094743756,76.63489830353514,0,进口浓度,10.3,连微,抽气式东星行测试,,32.15937778715943,60.20738030178643,0.6286530561102108,100.2,100.6,-0.4,0.0,0.0,12050.07351107274,
2025-08-05 14:40:33,13.226262125861965,9.012076306422578,0.0,67.2443664277177,1,出口浓度,10.3,连微,抽气式东星行测试,,34.69998512554599,59.601002506278576,0.9388955272814592,100.2,100.6,-0.4,0.0,0.0,12267.23551883346,77.33099213929574
2025-08-05 14:40:56,0.0,8.494900858121156,83.41725694297563,74.96410004313461,0,进口浓度,10.3,连微,抽气式东星行测试,,32.142460304372875,55.67009969162544,0.7644756377600027,100.2,100.6,-0.4,0.0,0.0,12531.26853509754,
2025-08-05 15:57:23,0.0,6.120015635834875,85.86368701820425,69.88847615046141,0,进口浓度,10.4,连微,抽气式东星行测试,,32.16256392230201,56.95953086194971,1.1101400416718992,100.2,100.6,-0.4,0.0,0.0,12609.353490001286,
2025-08-05 15:59:11,10.510672066694632,7.317691073925929,0.0,55.12711313424743,1,出口浓度,10.4,连微,抽气式东星行测试,,34.0505291217645,59.35239442044936,0.7664871971536604,100.2,100.6,-0.4,0.0,0.0,12636.741070071364,77.54964936944282
2025-08-05 16:08:37,0.0,5.121653563647719,81.85016191992106,74.14697744507295,0,进口浓度,10.4,连微,抽气式东星行测试,,34.462325886310325,58.23494576756255,1.0973340969943906,100.2,100.6,-0.4,0.0,0.0,12694.257138661698,
2025-08-05 16:09:39,0.0979977084181253,5.8828483052068,0.0,56.95249791546573,1,出口浓度,10.4,连微,抽气式东星行测试,,35.74191306343513,56.64872052133991,0.9371332079926288,100.2,100.6,-0.4,0.0,0.0,12185.713472044868,82.53907711644464
2025-08-05 16:13:19,0.0,4.43275561564403,60.28388349025911,66.01039748262616,0,进口浓度,10.4,连微,抽气式东星行测试,,33.139650025149564,55.03030629786176,0.923756443091466,100.2,100.6,-0.4,0.0,0.0,12782.05057542268,
2025-08-05 16:17:11,0.0,3.937147713752169,80.97773845108864,68.82220561581639,0,进口浓度,10.4,连微,抽气式东星行测试,,35.161032884594725,58.80913999608872,0.9037234872794672,100.2,100.6,-0.4,0.0,0.0,12224.824771419711,
2025-08-05 16:21:37,9.737227965622877,3.769178489136187,0.0,63.29133011827128,1,出口浓度,10.4,连微,抽气式东星行测试,,34.912655881405875,58.655896924151854,1.0713212001074774,100.2,100.6,-0.4,0.0,0.0,12420.764786264095,84.8807690159887
2025-08-05 16:24:46,0.0,5.296449530387172,80.84046365132374,62.43166361874429,0,出口浓度,10.4,连微,抽气式东星行测试,,33.37180287660944,56.91785684286205,1.1831342767990314,100.2,100.6,-0.4,0.0,0.0,12151.7786269035,91.35889972421734
2025-08-05 18:10:44,0.0,6.1034374253181625,68.05092120829858,70.12569628061505,0,进口浓度,10.6,连微,抽气式东星行测试,,34.698005481582285,55.177387408430896,0.8156435931324508,100.2,100.6,-0.4,0.0,0.0,12166.734305204936,
2025-08-05 18:11:34,0.0,7.39234816176384,81.10523241738778,71.90860492955402,0,出口浓度,10.6,连微,抽气式东星行测试,,32.09363337610329,60.840142411763416,0.9517464977836024,100.2,100.6,-0.4,0.0,0.0,12490.756876689791,75.86796409921429
2025-08-05 18:13:11,0.0,5.593347747885691,68.42294894913003,65.68933937129678,0,出口浓度,10.6,连微,抽气式东星行测试,,35.398672763213334,55.58187893312051,0.893352927948432,100.2,100.6,-0.4,0.0,0.0,12992.130906214064,84.26862539525125
2025-08-05 18:18:57,0.0,5.572615327540351,86.85101251533683,74.7475622186887,0,进口浓度,10.6,连微,抽气式东星行测试,,34.93784284528782,57.40669905618147,0.8880946148839954,100.2,100.6,-0.4,0.0,0.0,12751.280920339768,
2025-08-05 18:21:55,0.0,8.398654640002842,72.74710949632454,61.08584744768808,0,出口浓度,10.6,连微,抽气式东星行测试,,33.45269872636425,55.633832663188926,0.9494625797484326,100.2,100.6,-0.4,0.0,0.0,12960.23940021636,89.04382829297566
2025-08-05 18:23:04,0.0,7.078653449885374,89.04210152668146,70.89404908521624,0,进口浓度,10.6,连微,抽气式东星行测试,,35.43622635018724,57.968999285556144,1.061271639914304,100.2,100.6,-0.4,0.0,0.0,12826.138436232137,
2025-08-05 18:25:17,0.0,8.631787484186223,84.94443093787058,68.74858169770057,0,进口浓度,10.6,连微,抽气式东星行测试,,33.15363124022893,58.19599423542021,0.9205494108593956,100.2,100.6,-0.4,0.0,0.0,12464.021486462583,
2025-08-05 18:26:56,0.0,10.246848724443463,86.48019778544736,62.10904626799988,0,出口浓度,10.6,连微,抽气式东星行测试,,34.61241696530878,60.8454843499483,0.7791747065768483,100.2,100.6,-0.4,0.0,0.0,12636.416875042329,85.47189917866002
2025-08-05 18:28:53,0.0,8.522685180490678,87.95914867863607,71.957949626024,0,出口浓度,10.6,连微,抽气式东星行测试,,34.398272680359625,59.39288796821722,0.9013437425758528,100.2,100.6,-0.4,0.0,0.0,12325.020310355816,76.24851885558272
2025-08-05 18:34:29,0.0,6.823799430954423,79.63325735673179,67.88197982464486,0,进口浓度,10.6,连微,抽气式东星行测试,,33.481183648786526,59.45779224938195,0.6107879214892656,100.2,100.6,-0.4,0.0,0.0,12654.116044859136,
2025-08-05 20:27:00,0.0,9.52612074942089,69.54445470738575,72.84208066540353,0,进口浓度,10.8,连微,抽气式东星行测试,,32.96753459563117,56.06126735982919,0.9001238922168759,100.2,100.6,-0.4,0.0,0.0,12641.379260354915,
2025-08-05 20:30:47,0.0,11.917618635065706,66.46049626422558,71.20274396981704,0,出口浓度,10.8,连微,抽气式东星行测试,,35.63551450250347,56.469180723825644,0.8678717554739585,100.2,100.6,-0.4,0.0,0.0,12069.842271558073,88.7152143628006
2025-08-05 20:31:45,0.0,9.32844617652745,79.89860092820454,65.56565687209817,0,出口浓度,10.8,连微,抽气式东星行测试,,33.88083689994124,57.31189354078616,0.7410619405832805,100.2,100.6,-0.4,0.0,0.0,12957.574816495398,92.0839259616987
2025-08-05 20:35:35,0.0,9.654615792142742,77.43269143647805,74.47531786767357,0,进口浓度,10.8,连微,抽气式东星行测试,,35.95683525604519,59.28858529137314,1.016188094369198,100.2,100.6,-0.4,0.0,0.0,12827.75383238518,
2025-08-05 20:39:27,0.0,11.760340294031838,80.00860247604953,70.50230045191276,0,出口浓度,10.8,连微,抽气式东星行测试,,34.90060215499287,55.23943875864327,1.0323766692150649,100.2,100.6,-0.4,0.0,0.0,12927.389901217515,85.73170491487343
2025-08-05 20:40:18,0.0,9.941130501956945,69.68092653769118,69.44177881826381,0,进口浓度,10.8,连微,抽气式东星行测试,,35.38828153200445,59.5476425510002,0.9901019871192877,100.2,100.6,-0.4,0.0,0.0,12791.618541715918,
2025-08-05 20:42:55,0.0,8.257294408079277,84.70683829083269,74.97091869417133,0,进口浓度,10.8,连微,抽气式东星行测试,,32.56780040004774,56.458412027160215,0.9366904850753206,100.2,100.6,-0.4,0.0,0.0,12264.507704206748,
2025-08-05 20:45:33,0.0,11.052662274433986,83.42208599636714,64.58124895884973,0,出口浓度,10.8,连微,抽气式东星行测试,,34.83633153115442,59.51501483819165,1.077725305184568,100.2,100.6,-0.4,0.0,0.0,12342.442902142497,87.22985290822984
2025-08-05 20:48:19,0.0,9.592622880479656,86.10105826869486,61.37612477960996,0,出口浓度,10.8,连微,抽气式东星行测试,,33.101195919347646,55.21446785753918,1.102947506532464,100.2,100.6,-0.4,0.0,0.0,12521.779293480742,70.6485121736343
2025-08-05 20:53:24,0.0,9.045594116142617,90.5851522055717,75.54358000098348,0,进口浓度,10.8,连微,抽气式东星行测试,,33.22665092184519,59.2950200956301,1.0978203054461984,100.2,100.6,-0.4,0.0,0.0,12304.741363788284,
2025-08-05 22:07:44,0.0,9.318823428534156,79.84842030242349,80.20770099445141,0,进口浓度,11.0,连微,抽气式东星行测试,,35.984470084810795,57.43506779418771,1.1327633438599487,100.2,100.6,-0.4,0.0,0.0,12170.410126242066,
2025-08-05 22:10:20,8.775662078194411,7.423810343977462,0.0,74.7556596590148,1,出口浓度,11.0,连微,抽气式东星行测试,,33.25718493829183,57.24617549976611,0.7529413112056731,100.2,100.6,-0.4,0.0,0.0,12485.245783987466,74.22802192546096
2025-08-05 22:14:19,0.0,9.546323396948768,81.17143115747695,80.64587107354549,0,进口浓度,11.0,连微,抽气式东星行测试,,34.59998664846844,57.13900878274993,1.0167422226077711,100.2,100.6,-0.4,0.0,0.0,12912.702505578372,
2025-08-05 22:17:29,17.81185475917492,11.528412017422024,0.0,74.64582705243706,1,出口浓度,11.0,连微,抽气式东星行测试,,35.13234975301282,58.14470999977595,0.7220623675806072,100.2,100.6,-0.4,0.0,0.0,12202.529984441104,86.60610214487473
2025-08-05 22:21:18,0.0,6.82962603855708,83.34282470998554,76.04827941917218,0,进口浓度,11.0,连微,抽气式东星行测试,,32.26879090879779,58.31970688529266,0.9700634087577628,100.2,100.6,-0.4,0.0,0.0,12741.257887614734,
2025-08-05 22:21:40,0.0,10.316014836492611,97.83736710635895,73.31287660705009,0,进口浓度,11.0,连微,抽气式东星行测试,,34.26680864462104,56.48783167800421,1.1230879041788149,100.2,100.6,-0.4,0.0,0.0,12739.435778429244,
2025-08-05 22:25:12,12.678845335039728,10.39339249651042,0.0,65.03528492309253,1,出口浓度,11.0,连微,抽气式东星行测试,,34.75854980103315,57.73639630574423,0.718121755659453,100.2,100.6,-0.4,0.0,0.0,12609.13770843866,83.79939136607136
2025-08-05 22:28:22,4.305489488131671,7.628634202098581,0.0,74.40497017827754,1,出口浓度,11.0,连微,抽气式东星行测试,,32.254675743166835,60.41880152221988,0.7674478724949839,100.2,100.6,-0.4,0.0,0.0,12060.86511319676,75.68965622111048
2025-08-05 22:32:17,0.0,8.759347707672326,89.64292993077558,77.39584153785546,0,进口浓度,11.0,连微,抽气式东星行测试,,34.14773457889678,59.68847552170229,0.679110678538461,100.2,100.6,-0.4,0.0,0.0,12633.905701883545,
2025-08-06 00:19:50,0.0,5.081252718880574,71.32238573353155,64.69287279972235,0,进口浓度,11.2,连微,抽气式东星行测试,,34.53973020954172,59.53325829459374,0.7012540615897582,100.2,100.6,-0.4,0.0,0.0,12251.7477777195,
2025-08-06 00:21:27,3.9022295336472177,3.699045436950449,0.0,58.81227098631625,1,出口浓度,11.2,连微,抽气式东星行测试,,33.31455759725848,57.8996779403478,0.6495813050590147,100.2,100.6,-0.4,0.0,0.0,12645.27964070169,76.60499760271254
2025-08-06 00:29:53,0.0,6.084212112726241,56.98692777324793,63.898976680778986,0,进口浓度,11.2,连微,抽气式东星行测试,,33.98315170893463,56.07277100081262,0.8043208096160394,100.2,100.6,-0.4,0.0,0.0,12672.976190631396,
2025-08-06 00:31:55,0.1022715240546114,7.246765569000063,0.0,54.19312743608135,1,出口浓度,11.2,连微,抽气式东星行测试,,34.7478357117948,59.93534609001826,0.7170518467577494,100.2,100.6,-0.4,0.0,0.0,12108.711702844892,75.79507000990517
2025-08-06 00:33:59,0.0,3.732278584114028,62.57034065889975,66.46770255430094,0,进口浓度,11.2,连微,抽气式东星行测试,,33.88750255414597,59.10847791880644,1.1083852622436303,100.2,100.6,-0.4,0.0,0.0,12210.29192634678,
2025-08-06 00:38:53,0.0,3.805805021288464,74.76014349106278,60.72253804339504,0,进口浓度,11.2,连微,抽气式东星行测试,,33.58495994764004,56.030663751916165,0.6799989999519421,100.2,100.6,-0.4,0.0,0.0,12662.590743281937,
2025-08-06 00:44:00,2.803165379672368,5.173384005185605,0.0,56.29462306153049,1,出口浓度,11.2,连微,抽气式东星行测试,,34.380918585918806,57.50145498423673,0.7664918734633064,100.2,100.6,-0.4,0.0,0.0,12228.723600006428,76.5713853523101
2025-08-06 02:24:52,0.0,7.564524963253316,86.00235225288449,75.8754598959158,0,进口浓度,11.4,连微,抽气式东星行测试,,33.1791875610516,57.24085112021918,0.7722981340177391,100.2,100.6,-0.4,0.0,0.0,12790.919969844865,
2025-08-06 02:27:11,8.093471739558154,10.18118346607605,0.0,60.710108028386585,1,出口浓度,11.4,连微,抽气式东星行测试,,32.859919417427655,58.01766053319439,0.9435943585949148,100.2,100.6,-0.4,0.0,0.0,12106.834576088391,76.0784453824941
2025-08-06 02:33:12,7.473557156976197,9.699446084966926,0.0,69.05909737148923,1,出口浓度,11.4,连微,抽气式东星行测试,,33.879487036229534,60.82679903268999,0.8629837786594279,100.2,100.6,-0.4,0.0,0.0,12659.418235645167,87.19502414757976
2025-08-06 02:34:29,0.0,8.678254189478677,91.33165329796591,71.51015904169479,0,进口浓度,11.4,连微,抽气式东星行测试,,34.4268193717633,57.25011377301738,1.1264029540226113,100.2,100.6,-0.4,0.0,0.0,12639.62866621235,
2025-08-06 02:44:28,0.0,7.337179145326671,80.62806489172411,70.21292866411599,0,进口浓度,11.4,连微,抽气式东星行测试,,33.19542251748109,56.1999658448325,1.0268838512828418,100.2,100.6,-0.4,0.0,0.0,12245.226668773905,
2025-08-06 02:47:24,0.0,9.781237438035667,80.04803878931688,71.31592423612166,0,进口浓度,11.4,连微,抽气式东星行测试,,34.124109918394986,56.74851630730495,1.1599406473613465,100.2,100.6,-0.4,0.0,0.0,12772.100715114964,
2025-08-06 02:48:09,3.7668201236203447,11.536754153142116,0.0,68.90131674163003,1,出口浓度,11.4,连微,抽气式东星行测试,,33.25584494940043,60.12059997146858,0.9724804513733292,100.2,100.6,-0.4,0.0,0.0,12445.84037175233,92.11463045604764
2025-08-06 03:57:00,0.0,8.375230411556501,72.5579695289943,68.06966337350255,0,进口浓度,11.6,连微,抽气式东星行测试,,35.492323541589926,56.96242006675024,0.6972957372205756,100.2,100.6,-0.4,0.0,0.0,12282.646421900508,
2025-08-06 03:57:16,5.732095834608498,4.594345996098934,0.0,49.628201847935614,1,出口浓度,11.6,连微,抽气式东星行测试,,32.36857408208333,58.34974386307246,0.6125569009831007,100.2,100.6,-0.4,0.0,0.0,12158.223918069833,82.8375090372375
2025-08-06 04:14:27,0.0,5.04414454261741,71.3285032738151,60.56816048829105,0,进口浓度,11.6,连微,抽气式东星行测试,,35.76278306511367,59.443852004625576,1.0362578204291395,100.2,100.6,-0.4,0.0,0.0,12995.357560492155,
2025-08-06 04:17:01,7.220095982993925,5.453653892476897,0.0,49.872016344272126,1,出口浓度,11.6,连微,抽气式东星行测试,,34.02764074086721,57.86787372478624,0.9005921212714649,100.2,100.6,-0.4,0.0,0.0,12944.89684296365,70.4036365090414
2025-08-06 14:20:59,0.0,4.720487410798306,77.93249642439741,76.29026981202016,0,进口浓度,11.8,连微,抽气式东星行测试,,32.56088145658583,57.818876226050605,0.6324762640431593,100.2,100.6,-0.4,0.0,0.0,12596.204487997147,
2025-08-06 14:24:11,3.3825885337932604,8.95791086283431,0.0,64.33739737543411,1,出口浓度,11.8,连微,抽气式东星行测试,,34.470220131125345,59.93950422812176,0.6962486095557219,100.2,100.6,-0.4,0.0,0.0,12174.63748109558,82.96499203244228
2025-08-06 14:26:07,2.6790650382056733,9.375321109088851,0.0,70.34672905595973,1,出口浓度,11.8,连微,抽气式东星行测试,,33.46027204033963,60.54972693813107,0.7615712200140023,100.2,100.6,-0.4,0.0,0.0,12029.980126750135,75.10192239770011
2025-08-06 14:27:00,0.0,6.176128107712279,79.11539645766359,79.51829950340512,0,进口浓度,11.8,连微,抽气式东星行测试,,34.48765427831032,55.170869087424975,0.9126249634860828,100.2,100.6,-0.4,0.0,0.0,12028.496890431796,
2025-08-06 14:32:28,8.048944262138809,8.928520611692942,0.0,61.95749710376484,1,出口浓度,11.8,连微,抽气式东星行测试,,33.63061723251639,58.23684953348503,0.8966139870139034,100.2,100.6,-0.4,0.0,0.0,12722.52271715704,74.24350577558812
2025-08-06 14:34:05,0.0,6.078057247451788,70.84745607086603,73.33104641765348,0,进口浓度,11.8,连微,抽气式东星行测试,,33.679531514292705,55.397954349774594,1.0466111222206695,100.2,100.6,-0.4,0.0,0.0,12464.433319742746,
2025-08-06 14:36:27,0.0,8.275965220965944,79.75605295612057,75.50820792066159,0,进口浓度,11.8,连微,抽气式东星行测试,,35.42766268859121,59.85655072198161,0.6221402052508885,100.2,100.6,-0.4,0.0,0.0,12476.24346963679,
2025-08-06 14:37:18,14.3201873075039,6.0599852982135065,0.0,64.81406743614862,1,出口浓度,11.8,连微,抽气式东星行测试,,34.15994436638304,60.74143212796493,1.0293001999319928,100.2,100.6,-0.4,0.0,0.0,12096.398290081246,82.32004272727647
2025-08-06 16:15:56,0.0,8.858899502956042,82.53941842777287,76.14567796233185,0,进口浓度,12.0,连微,抽气式东星行测试,,33.49908279362922,55.87132599559584,0.8407791548574848,100.2,100.6,-0.4,0.0,0.0,12850.748420016656,
2025-08-06 16:18:17,12.265548286549958,9.966995660722056,0.0,71.32451720878795,1,出口浓度,12.0,连微,抽气式东星行测试,,35.1767794250815,60.87718371371206,1.1678050399270994,100.2,100.6,-0.4,0.0,0.0,12634.630650536075,90.88447730890888
2025-08-06 16:23:32,4.585267450642629,7.548948915250508,0.0,61.40183379386002,1,出口浓度,12.0,连微,抽气式东星行测试,,33.92310549270644,60.146082699771306,0.8572331847221064,100.2,100.6,-0.4,0.0,0.0,12869.525841005068,94.26949433557716
2025-08-06 16:25:09,0.0,9.231566102799816,84.60125994231836,77.39817377266859,0,进口浓度,12.0,连微,抽气式东星行测试,,33.05121855574487,57.639177983305714,0.6715899613011853,100.2,100.6,-0.4,0.0,0.0,12655.4605049529,
2025-08-06 16:30:07,9.65461152532919,7.1924693903425405,0.0,77.16140490749892,1,出口浓度,12.0,连微,抽气式东星行测试,,32.74527759120716,57.04589796693572,1.0724444707584797,100.2,100.6,-0.4,0.0,0.0,12772.007789827145,81.40790016637148
2025-08-06 16:32:27,0.0,8.685628508849152,72.26032198799822,80.49893106590487,0,进口浓度,12.0,连微,抽气式东星行测试,,33.051453383657865,59.69172561312119,0.914308262802751,100.2,100.6,-0.4,0.0,0.0,12025.413989758144,
2025-08-06 16:36:18,0.0,5.63910505360932,89.09056612515477,82.61711667089146,0,进口浓度,12.0,连微,抽气式东星行测试,,35.32031181785872,55.72166646497539,0.7099760247436442,100.2,100.6,-0.4,0.0,0.0,12126.299253652294,
2025-08-06 16:39:20,6.085360950504578,7.883756286462978,0.0,70.0672102677905,1,出口浓度,12.0,连微,抽气式东星行测试,,35.75819450864098,60.797755309952834,1.028219588427444,100.2,100.6,-0.4,0.0,0.0,12182.612377386971,90.5006655196193
2025-08-06 18:08:48,0.0,9.40223303309874,90.60056546997043,82.99070564213626,0,进口浓度,12.2,连微,抽气式东星行测试,,35.00441672551888,55.91230648193456,1.0392243804885732,100.2,100.6,-0.4,0.0,0.0,12609.6655534507,
2025-08-06 18:09:55,17.89251821779432,8.716211259983544,0.0,78.06341286859549,1,出口浓度,12.2,连微,抽气式东星行测试,,35.79559643271187,56.77897858871992,0.98386059272704,100.2,100.6,-0.4,0.0,0.0,12972.008864740015,92.34361236478124
2025-08-06 18:18:01,0.0,10.766598993474922,91.93260996086276,75.15053998417793,0,进口浓度,12.2,连微,抽气式东星行测试,,33.64150211633156,55.86274940435285,1.0907461482584524,100.2,100.6,-0.4,0.0,0.0,12764.592930466644,
